merge_path	call_type	sample_id	description	strand	window	percent	convert_type	file_type
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR24_DESCLINEARBSAI_TX_Neg_20_0.55_GH.PEAK.genome.merge	high	89	T7INIT_VR24_DESCLINEARBSAI_TX	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR20_DESCSUPERCOIL_TX_Neg_20_0.55_GH.PEAK.genome.merge	high	68	PFC8_TACINIT_VR20_DESCSUPERCOIL_TX	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC45_PLASMIDT7INIT_VR10_DESCSUPERCOIL_NT_COSSB_Neg_20_0.55_GC.PEAK.genome.merge	high	45	T7INIT_VR10_DESCSUPERCOIL_NT_COSSB	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR29_DESCLINEARSCAI_TX_RH1_Neg_20_0.55_CH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR29_DESCLINEARSCAI_TX_RH1	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC33_PLASMIDVR20F_3HGH2_DESCLINEARPSII_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	33	VR20F_3HGH2_DESCLINEARPSII_NT	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC32_PLASMIDVR20F_2MED2_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	32	VR20F_2MED2_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC28_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB_Neg_20_0.55_GH.PEAK.genome.merge	high	28	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR05_DESCLINEARSCAI_TX_Pos_20_0.55_CH.PEAK.genome.merge	high	65	PFC53_T3TERMSHORT_VR05_DESCLINEARSCAI_TX	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC44_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED_RH1_Neg_20_0.55_CH.PEAK.genome.merge	high	44	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED_RH1	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC11_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	11	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR04_DESCSUPERCOIL_TX_COSSB_Neg_20_0.55_GH.PEAK.genome.merge	high	71	PFC8_TACINIT_VR04_DESCSUPERCOIL_TX_COSSB	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDPFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Pos_20_0.55_CH.PEAK.genome.merge	high	42	PFC9_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC39_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_Pos_20_0.55_CG.PEAK.genome.merge	high	39	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC73_PLASMIDPFC9_DESCSUPERCOIL_TX_PRIMERFIXED_Neg_20_0.55_CH.PEAK.genome.merge	high	73	PFC9_DESCSUPERCOIL_TX_PRIMERFIXED	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC93_PLASMIDT7INIT_VR01_DESCLINEARPSII_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	93	T7INIT_VR01_DESCLINEARPSII_NT	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC93_PLASMIDT7INIT_VR27_DESCLINEARPSII_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	93	T7INIT_VR27_DESCLINEARPSII_NT	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC33_PLASMIDVR20F_2MED3_DESCLINEARPSII_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	33	VR20F_2MED3_DESCLINEARPSII_NT	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	41	T7INIT_VR20_DESCLINEARAPALI_TX_CORPA_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC23_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_Neg_20_0.55_CH.PEAK.genome.merge	high	23	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC35_PLASMIDVR20F_3HGH1_DESCLINEARPSII_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	35	VR20F_3HGH1_DESCLINEARPSII_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC62_PLASMIDPFC53_T3TERMSHORT_VR29_DESCSUPERCOIL_TX_Pos_20_0.55_CH.PEAK.genome.merge	high	62	PFC53_T3TERMSHORT_VR29_DESCSUPERCOIL_TX	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC72_PLASMIDPFC8_TACINIT_VR10_DESCSUPERCOIL_TX_COSSB_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	72	PFC8_TACINIT_VR10_DESCSUPERCOIL_TX_COSSB_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR11_DESCSUPERCOIL_TX_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	63	PFC53_T3TERMSHORT_VR11_DESCSUPERCOIL_TX_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC75_PLASMIDPFC9_DESC_TX_POSTTXCUTLINEARHINDIII_PRIMERFIXED_Neg_20_0.55_GC.PEAK.genome.merge	high	75	PFC9_DESC_TX_POSTTXCUTLINEARHINDIII_PRIMERFIXED	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR26_DESCSUPERCOIL_NT_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	92	T7INIT_VR26_DESCSUPERCOIL_NT_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC34_PLASMIDVR20F_1LOW3_DESCLINEARPSII_TX_Pos_20_0.55_CG.PEAK.genome.merge	high	34	VR20F_1LOW3_DESCLINEARPSII_TX	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW2_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_1LOW2_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC34_PLASMIDVR20F_2MED2_DESCLINEARPSII_TX_Pos_20_0.55_CG.PEAK.genome.merge	high	34	VR20F_2MED2_DESCLINEARPSII_TX	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC64_PLASMIDPFC53_T3TERMSHORT_VR06_DESCLINEARSCAI_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	64	PFC53_T3TERMSHORT_VR06_DESCLINEARSCAI_NT	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC64_PLASMIDPFC53_T3TERMSHORT_VR20_DESCLINEARSCAI_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	64	PFC53_T3TERMSHORT_VR20_DESCLINEARSCAI_NT	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC43_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED_Neg_20_0.55_CH.PEAK.genome.merge	high	43	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR07_DESCSUPERCOIL_TX_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	63	PFC53_T3TERMSHORT_VR07_DESCSUPERCOIL_TX_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR15_DESCLINEARSCAI_TX_Pos_20_0.55_CH.PEAK.genome.merge	high	65	PFC53_T3TERMSHORT_VR15_DESCLINEARSCAI_TX	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR18_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	61	PFC53_T3TERMSHORT_VR18_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR05_DESCLINEARSCAI_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR05_DESCLINEARSCAI_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC33_PLASMIDVR20F_1LOW2_DESCLINEARPSII_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	33	VR20F_1LOW2_DESCLINEARPSII_NT	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC69_PLASMIDPFC8_TACINIT_VR28_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	69	PFC8_TACINIT_VR28_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC32_PLASMIDVR20F_3HGH1_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	32	VR20F_3HGH1_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR24_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_CH.PEAK.genome.merge	high	88	T7INIT_VR24_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC72_PLASMIDPFC8_TACINIT_VR15_DESCSUPERCOIL_TX_COSSB_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	72	PFC8_TACINIT_VR15_DESCSUPERCOIL_TX_COSSB_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR09_DESCLINEARSCAI_TX_Pos_20_0.55_CH.PEAK.genome.merge	high	65	PFC53_T3TERMSHORT_VR09_DESCLINEARSCAI_TX	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_1LOW1_DESCSUPERCOIL_TX_Neg_20_0.55_GH.PEAK.genome.merge	high	31	VR20F_1LOW1_DESCSUPERCOIL_TX	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR10_DESCLINEARSCAI_TX_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR10_DESCLINEARSCAI_TX_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC51_PLASMIDT7INIT_VR20_DESCSUPERCOIL_TX_POSTSSB_Neg_20_0.55_GC.PEAK.genome.merge	high	51	T7INIT_VR20_DESCSUPERCOIL_TX_POSTSSB	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR27_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	91	T7INIT_VR27_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH2_DESCSUPERCOIL_NT_Neg_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_3HGH2_DESCSUPERCOIL_NT	Neg	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDPFC9_DESCLINEARAPALI_TX_Neg_20_0.55_CH.PEAK.genome.merge	high	37	PFC9_DESCLINEARAPALI_TX	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR22_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	91	T7INIT_VR22_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC44_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED_RH1_Neg_20_0.55_CH.PEAK.genome.merge	high	44	PFC9_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED_RH1	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC34_PLASMIDVR20F_2MED3_DESCLINEARPSII_TX_Neg_20_0.55_CH.PEAK.genome.merge	high	34	VR20F_2MED3_DESCLINEARPSII_TX	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR31_DESCSUPERCOIL_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	91	T7INIT_VR31_DESCSUPERCOIL_NT	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC32_PLASMIDVR20F_2MED3_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	32	VR20F_2MED3_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_3HGH3_DESCSUPERCOIL_TX_Neg_20_0.55_GH.PEAK.genome.merge	high	31	VR20F_3HGH3_DESCSUPERCOIL_TX	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC34_PLASMIDVR20F_1LOW2_DESCLINEARPSII_TX_Neg_20_0.55_CH.PEAK.genome.merge	high	34	VR20F_1LOW2_DESCLINEARPSII_TX	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC25_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	25	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC14_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	14	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_RH1	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR24_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_CH.PEAK.genome.merge	high	63	PFC53_T3TERMSHORT_VR24_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR13_DESCLINEARSCAI_TX_Neg_20_0.55_GH.PEAK.genome.merge	high	65	PFC53_T3TERMSHORT_VR13_DESCLINEARSCAI_TX	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_Neg_20_0.55_GC.PEAK.genome.merge	high	89	T7INIT_VR01_DESCLINEARBSAI_TX	Neg	20	0.55	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC53_PLASMIDPFC9_DESCSUPERCOIL_NT_COSSB_Pos_20_0.55_CH.PEAK.genome.merge	high	53	PFC9_DESCSUPERCOIL_NT_COSSB	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR18_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	63	PFC53_T3TERMSHORT_VR18_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR19_DESCSUPERCOIL_NT_FIXED_Pos_20_0.55_CH.PEAK.genome.merge	high	67	PFC8_TACINIT_VR19_DESCSUPERCOIL_NT_FIXED	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC04_PLASMIDPFC9_NTBSPQI_13_DESCLINEARBSAI_TX_NICKNTBSPQI13_Neg_20_0.55_GH.PEAK.genome.merge	high	04	PFC9_NTBSPQI_13_DESCLINEARBSAI_TX_NICKNTBSPQI13	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC43_PLASMIDPFC9_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED_Neg_20_0.55_GH.PEAK.genome.merge	high	43	PFC9_DESCLINEARAPALI_TX_CORPA_DEPROTEINZED	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR24_DESCSUPERCOIL_NT_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	92	T7INIT_VR24_DESCSUPERCOIL_NT_RH1	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC33_PLASMIDVR20F_3HGH1_DESCLINEARPSII_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	33	VR20F_3HGH1_DESCLINEARPSII_NT	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR01_DESCSUPERCOIL_TX_RH1_Pos_20_0.55_GH.PEAK.genome.merge	high	63	PFC53_T3TERMSHORT_VR01_DESCSUPERCOIL_TX_RH1	Pos	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC55_PLASMIDPFC9_DESCSUPERCOIL_TX_POSTSSB_Pos_20_0.55_CG.PEAK.genome.merge	high	55	PFC9_DESCSUPERCOIL_TX_POSTSSB	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR11_DESCLINEARSCAI_TX_Pos_20_0.55_CH.PEAK.genome.merge	high	65	PFC53_T3TERMSHORT_VR11_DESCLINEARSCAI_TX	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR26_DESCLINEARSCAI_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR26_DESCLINEARSCAI_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC49_PLASMIDT7INIT_VR20_DESCSUPERCOIL_NT_COSSB_Neg_20_0.55_CH.PEAK.genome.merge	high	49	T7INIT_VR20_DESCSUPERCOIL_NT_COSSB	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR22_DESCSUPERCOIL_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	88	T7INIT_VR22_DESCSUPERCOIL_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC64_PLASMIDPFC53_T3TERMSHORT_VR02_DESCLINEARSCAI_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	64	PFC53_T3TERMSHORT_VR02_DESCLINEARSCAI_NT	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR04_DESCLINEARSCAI_TX_RH1_Neg_20_0.55_CH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR04_DESCLINEARSCAI_TX_RH1	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR18_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	91	T7INIT_VR18_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC87_PLASMIDT7INIT_VR27_DESCSUPERCOIL_TX_Neg_20_0.55_CH.PEAK.genome.merge	high	87	T7INIT_VR27_DESCSUPERCOIL_TX	Neg	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC80_PLASMIDPFC9_DESC_TX_POSTTXCUTLINEARHINDIII_COSSB_RH1_PRIMERFIXED_Pos_20_0.55_CG.PEAK.genome.merge	high	80	PFC9_DESC_TX_POSTTXCUTLINEARHINDIII_COSSB_RH1_PRIMERFIXED	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC94_PLASMIDT7INIT_VR09_DESCLINEARPSII_NT_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	94	T7INIT_VR09_DESCLINEARPSII_NT_RH1	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC94_PLASMIDT7INIT_VR04_DESCLINEARPSII_NT_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	94	T7INIT_VR04_DESCLINEARPSII_NT_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR15_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	91	T7INIT_VR15_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR07_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	91	T7INIT_VR07_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC35_PLASMIDVR20F_2MED2_DESCLINEARPSII_TX_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	35	VR20F_2MED2_DESCLINEARPSII_TX_RH1	Pos	20	0.55	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR17_DESCSUPERCOIL_TX_RH1_Pos_20_0.55_GH.PEAK.genome.merge	high	63	PFC53_T3TERMSHORT_VR17_DESCSUPERCOIL_TX_RH1	Pos	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR17_DESCLINEARSCAI_TX_Neg_20_0.55_GH.PEAK.genome.merge	high	65	PFC53_T3TERMSHORT_VR17_DESCLINEARSCAI_TX	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR22_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	61	PFC53_T3TERMSHORT_VR22_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_2MED2_DESCSUPERCOIL_TX_Neg_20_0.55_CG.PEAK.genome.merge	high	31	VR20F_2MED2_DESCSUPERCOIL_TX	Neg	20	0.55	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR02_DESCLINEARSCAI_TX_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	66	PFC53_T3TERMSHORT_VR02_DESCLINEARSCAI_TX_RH1	Neg	20	0.55	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC87_PLASMIDT7INIT_VR24_DESCSUPERCOIL_TX_Neg_20_0.55_GC.PEAK.genome.merge	high	87	T7INIT_VR24_DESCSUPERCOIL_TX	Neg	20	0.55	GC	PEAK
