merge_path	call_type	sample_id	description	strand	window	percent	convert_type	file_type	group_id
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC21_PLASMIDPFC9_NTBSPQI_13_DESCLINEARBSAI_TX_NICKNTBSPQI13_COSSB_RH1_Neg_20_0.55_CH.PEAK.genome.merge	high	21	PFC9_NTBSPQI_13_DESCLINEARBSAI_TX_NICKNTBSPQI13_COSSB_RH1	Neg	20	0.55	CH	PEAK	33
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC21_PLASMIDPFC9_NTBSPQI_13_DESCLINEARBSAI_TX_NICKNTBSPQI13_COSSB_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	21	PFC9_NTBSPQI_13_DESCLINEARBSAI_TX_NICKNTBSPQI13_COSSB_RH1	Pos	20	0.55	CG	PEAK	34
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC21_PLASMIDPFC9_NTBSPQI_13_DESCLINEARBSAI_TX_NICKNTBSPQI13_COSSB_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	21	PFC9_NTBSPQI_13_DESCLINEARBSAI_TX_NICKNTBSPQI13_COSSB_RH1	Pos	20	0.55	CH	PEAK	34
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC22_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_NT_NICKNTBSPQI11_COSSB_Neg_20_0.55_GC.PEAK.genome.merge	high	22	PFC9_NTBSPQI_11_DESCLINEARBSAI_NT_NICKNTBSPQI11_COSSB	Neg	20	0.55	GC	PEAK	35
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC22_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_NT_NICKNTBSPQI11_COSSB_Neg_20_0.55_GH.PEAK.genome.merge	high	22	PFC9_NTBSPQI_11_DESCLINEARBSAI_NT_NICKNTBSPQI11_COSSB	Neg	20	0.55	GH	PEAK	35
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC22_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_NT_NICKNTBSPQI11_COSSB_Pos_20_0.55_CH.PEAK.genome.merge	high	22	PFC9_NTBSPQI_11_DESCLINEARBSAI_NT_NICKNTBSPQI11_COSSB	Pos	20	0.55	CH	PEAK	36
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC23_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_Neg_20_0.55_CH.PEAK.genome.merge	high	23	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB	Neg	20	0.55	CH	PEAK	37
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC23_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_Neg_20_0.55_CG.PEAK.genome.merge	high	23	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB	Neg	20	0.55	CG	PEAK	37
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC23_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_Pos_20_0.55_CH.PEAK.genome.merge	high	23	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB	Pos	20	0.55	CH	PEAK	38
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC23_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_Pos_20_0.55_CG.PEAK.genome.merge	high	23	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB	Pos	20	0.55	CG	PEAK	38
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC24_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_POSTSSB_Neg_20_0.55_GH.PEAK.genome.merge	high	24	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_POSTSSB	Neg	20	0.55	GH	PEAK	39
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC24_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_POSTSSB_Neg_20_0.55_CG.PEAK.genome.merge	high	24	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_POSTSSB	Neg	20	0.55	CG	PEAK	39
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC24_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_POSTSSB_Neg_20_0.55_CH.PEAK.genome.merge	high	24	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_POSTSSB	Neg	20	0.55	CH	PEAK	39
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC24_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_POSTSSB_Pos_20_0.55_CG.PEAK.genome.merge	high	24	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_POSTSSB	Pos	20	0.55	CG	PEAK	40
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC24_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_POSTSSB_Pos_20_0.55_CH.PEAK.genome.merge	high	24	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_POSTSSB	Pos	20	0.55	CH	PEAK	40
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC25_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1_Neg_20_0.55_GC.PEAK.genome.merge	high	25	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1	Neg	20	0.55	GC	PEAK	41
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC25_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1_Neg_20_0.55_CG.PEAK.genome.merge	high	25	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1	Neg	20	0.55	CG	PEAK	41
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC25_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1_Neg_20_0.55_CH.PEAK.genome.merge	high	25	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1	Neg	20	0.55	CH	PEAK	41
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC25_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	25	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1	Neg	20	0.55	GH	PEAK	41
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC25_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	25	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1	Pos	20	0.55	CG	PEAK	42
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC25_PLASMIDPFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	25	PFC9_NTBSPQI_11_DESCLINEARBSAI_TX_NICKNTBSPQI11_COSSB_RH1	Pos	20	0.55	CH	PEAK	42
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC26_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_NT_NICKNTBSPQI08_COSSB_Neg_20_0.55_GH.PEAK.genome.merge	high	26	PFC9_NTBSPQI_08_DESCLINEARBSAI_NT_NICKNTBSPQI08_COSSB	Neg	20	0.55	GH	PEAK	43
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC26_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_NT_NICKNTBSPQI08_COSSB_Neg_20_0.55_GC.PEAK.genome.merge	high	26	PFC9_NTBSPQI_08_DESCLINEARBSAI_NT_NICKNTBSPQI08_COSSB	Neg	20	0.55	GC	PEAK	43
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC26_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_NT_NICKNTBSPQI08_COSSB_Pos_20_0.55_CH.PEAK.genome.merge	high	26	PFC9_NTBSPQI_08_DESCLINEARBSAI_NT_NICKNTBSPQI08_COSSB	Pos	20	0.55	CH	PEAK	44
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC27_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_Neg_20_0.55_GC.PEAK.genome.merge	high	27	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB	Neg	20	0.55	GC	PEAK	45
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC27_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_Neg_20_0.55_GH.PEAK.genome.merge	high	27	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB	Neg	20	0.55	GH	PEAK	45
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC27_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_Neg_20_0.55_CH.PEAK.genome.merge	high	27	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB	Neg	20	0.55	CH	PEAK	45
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC27_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_Neg_20_0.55_CG.PEAK.genome.merge	high	27	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB	Neg	20	0.55	CG	PEAK	45
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC27_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_Pos_20_0.55_CH.PEAK.genome.merge	high	27	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB	Pos	20	0.55	CH	PEAK	46
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC27_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_Pos_20_0.55_CG.PEAK.genome.merge	high	27	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB	Pos	20	0.55	CG	PEAK	46
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC28_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB_Neg_20_0.55_GH.PEAK.genome.merge	high	28	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB	Neg	20	0.55	GH	PEAK	47
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC28_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB_Neg_20_0.55_CH.PEAK.genome.merge	high	28	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB	Neg	20	0.55	CH	PEAK	47
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC28_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB_Neg_20_0.55_CG.PEAK.genome.merge	high	28	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB	Neg	20	0.55	CG	PEAK	47
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC28_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB_Neg_20_0.55_GC.PEAK.genome.merge	high	28	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB	Neg	20	0.55	GC	PEAK	47
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC28_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB_Pos_20_0.55_CH.PEAK.genome.merge	high	28	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB	Pos	20	0.55	CH	PEAK	48
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC28_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB_Pos_20_0.55_CG.PEAK.genome.merge	high	28	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB	Pos	20	0.55	CG	PEAK	48
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC29_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_RH1_Neg_20_0.55_GH.PEAK.genome.merge	high	29	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_RH1	Neg	20	0.55	GH	PEAK	49
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC29_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_RH1_Neg_20_0.55_GC.PEAK.genome.merge	high	29	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_RH1	Neg	20	0.55	GC	PEAK	49
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC29_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_RH1_Pos_20_0.55_CG.PEAK.genome.merge	high	29	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_RH1	Pos	20	0.55	CG	PEAK	50
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC29_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_RH1_Pos_20_0.55_CH.PEAK.genome.merge	high	29	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_COSSB_RH1	Pos	20	0.55	CH	PEAK	50
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED2_DESCSUPERCOIL_NT_Neg_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_2MED2_DESCSUPERCOIL_NT	Neg	20	0.55	CH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED1_DESCSUPERCOIL_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	30	VR20F_2MED1_DESCSUPERCOIL_NT	Neg	20	0.55	GC	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH2_DESCSUPERCOIL_NT_Neg_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_3HGH2_DESCSUPERCOIL_NT	Neg	20	0.55	CG	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED3_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	30	VR20F_2MED3_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW3_DESCSUPERCOIL_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	30	VR20F_1LOW3_DESCSUPERCOIL_NT	Neg	20	0.55	GC	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH3_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	30	VR20F_3HGH3_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED2_DESCSUPERCOIL_NT_Neg_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_2MED2_DESCSUPERCOIL_NT	Neg	20	0.55	CG	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW2_DESCSUPERCOIL_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	30	VR20F_1LOW2_DESCSUPERCOIL_NT	Neg	20	0.55	GC	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH2_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	30	VR20F_3HGH2_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW2_DESCSUPERCOIL_NT_Neg_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_1LOW2_DESCSUPERCOIL_NT	Neg	20	0.55	CG	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED1_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	30	VR20F_2MED1_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED3_DESCSUPERCOIL_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	30	VR20F_2MED3_DESCSUPERCOIL_NT	Neg	20	0.55	GC	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH1_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	30	VR20F_3HGH1_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW3_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	30	VR20F_1LOW3_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW2_DESCSUPERCOIL_NT_Neg_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_1LOW2_DESCSUPERCOIL_NT	Neg	20	0.55	CH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH3_DESCSUPERCOIL_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	30	VR20F_3HGH3_DESCSUPERCOIL_NT	Neg	20	0.55	GC	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW3_DESCSUPERCOIL_NT_Neg_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_1LOW3_DESCSUPERCOIL_NT	Neg	20	0.55	CG	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH1_DESCSUPERCOIL_NT_Neg_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_3HGH1_DESCSUPERCOIL_NT	Neg	20	0.55	CG	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW2_DESCSUPERCOIL_NT_Neg_20_0.55_GH.PEAK.genome.merge	high	30	VR20F_1LOW2_DESCSUPERCOIL_NT	Neg	20	0.55	GH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW3_DESCSUPERCOIL_NT_Neg_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_1LOW3_DESCSUPERCOIL_NT	Neg	20	0.55	CH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH1_DESCSUPERCOIL_NT_Neg_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_3HGH1_DESCSUPERCOIL_NT	Neg	20	0.55	CH	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH2_DESCSUPERCOIL_NT_Neg_20_0.55_GC.PEAK.genome.merge	high	30	VR20F_3HGH2_DESCSUPERCOIL_NT	Neg	20	0.55	GC	PEAK	51
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW2_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_1LOW2_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW2_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_1LOW2_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED1_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_2MED1_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH1_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_3HGH1_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW3_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_1LOW3_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH1_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_3HGH1_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED1_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_2MED1_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH2_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_3HGH2_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED2_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_2MED2_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED2_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_2MED2_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH2_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_3HGH2_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW1_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_1LOW1_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED3_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_2MED3_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_2MED3_DESCSUPERCOIL_NT_Pos_20_0.55_CG.PEAK.genome.merge	high	30	VR20F_2MED3_DESCSUPERCOIL_NT	Pos	20	0.55	CG	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW1_DESCSUPERCOIL_NT_Pos_20_0.55_CH.PEAK.genome.merge	high	30	VR20F_1LOW1_DESCSUPERCOIL_NT	Pos	20	0.55	CH	PEAK	52
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_3HGH2_DESCSUPERCOIL_TX_Neg_20_0.55_CH.PEAK.genome.merge	high	31	VR20F_3HGH2_DESCSUPERCOIL_TX	Neg	20	0.55	CH	PEAK	53
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_1LOW3_DESCSUPERCOIL_TX_Neg_20_0.55_GC.PEAK.genome.merge	high	31	VR20F_1LOW3_DESCSUPERCOIL_TX	Neg	20	0.55	GC	PEAK	53
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_3HGH1_DESCSUPERCOIL_TX_Neg_20_0.55_GC.PEAK.genome.merge	high	31	VR20F_3HGH1_DESCSUPERCOIL_TX	Neg	20	0.55	GC	PEAK	53
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_1LOW1_DESCSUPERCOIL_TX_Neg_20_0.55_GH.PEAK.genome.merge	high	31	VR20F_1LOW1_DESCSUPERCOIL_TX	Neg	20	0.55	GH	PEAK	53
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_3HGH3_DESCSUPERCOIL_TX_Neg_20_0.55_GH.PEAK.genome.merge	high	31	VR20F_3HGH3_DESCSUPERCOIL_TX	Neg	20	0.55	GH	PEAK	53
